ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
53037,"Osvaldo ""Jab"" Inocente Filho",M,27.0,195.0,87.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Handball,Handball Men's Handball,
53037,"Osvaldo ""Jab"" Inocente Filho",M,30.0,195.0,87.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Handball,Handball Men's Handball,
53183,Antnio Ferreira Jacobina Filho,M,,175.0,,Brazil,BRA,1932 Summer,1932,Summer,Los Angeles,Water Polo,Water Polo Men's Water Polo,
53259,Viviane Rodrigues Jacques,F,23.0,170.0,58.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Handball,Handball Women's Handball,
53259,Viviane Rodrigues Jacques,F,27.0,170.0,58.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Handball,Handball Women's Handball,
53259,Viviane Rodrigues Jacques,F,31.0,170.0,58.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,
53360,Jair Henrique Alves Jnior,M,25.0,182.0,95.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,
53555,Paulo Jamur,M,19.0,183.0,83.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Cycling,Cycling Men's Sprint,
53555,Paulo Jamur,M,23.0,183.0,83.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
53594,Janelson dos Santos Carvalho,M,23.0,195.0,85.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Volleyball,Volleyball Men's Volleyball,Gold
53600,Janeth dos Santos Arcain,F,23.0,182.0,67.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Women's Basketball,
53600,Janeth dos Santos Arcain,F,27.0,182.0,67.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Women's Basketball,Silver
53600,Janeth dos Santos Arcain,F,31.0,182.0,67.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,Bronze
53600,Janeth dos Santos Arcain,F,35.0,182.0,67.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,
53677,Janina Dia Chagas da Conceio,F,27.0,192.0,82.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Bronze
53684,"Jolcio ""Janjo"" Joerke",M,23.0,205.0,115.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Men's Basketball,
53760,Jansen Jos Moreira,M,25.0,,,Brazil,BRA,1952 Summer,1952,Summer,Helsinki,Football,Football Men's Football,
53863,Antoine Braga Abou Jaoude,M,27.0,186.0,96.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Heavyweight, Freestyle",
53866,Jaqson Luiz Kojoroski,M,25.0,192.0,98.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,
53867,"Jaqueline Maria ""Jaque"" Pereira de Carvalho Endres",F,24.0,186.0,71.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,Gold
53867,"Jaqueline Maria ""Jaque"" Pereira de Carvalho Endres",F,28.0,186.0,71.0,Brazil,BRA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,Gold
53867,"Jaqueline Maria ""Jaque"" Pereira de Carvalho Endres",F,32.0,186.0,71.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,
53885,Jarbas Tomazoli Nues,M,18.0,175.0,70.0,Brazil,BRA,1976 Summer,1976,Summer,Montreal,Football,Football Men's Football,
53887,Jardel Pizzinato,M,30.0,192.0,107.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,
54032,Jatyr Eduardo Schall,M,21.0,186.0,85.0,Brazil,BRA,1960 Summer,1960,Summer,Roma,Basketball,Basketball Men's Basketball,Bronze
54032,Jatyr Eduardo Schall,M,25.0,186.0,85.0,Brazil,BRA,1964 Summer,1964,Summer,Tokyo,Basketball,Basketball Men's Basketball,Bronze
54085,Carlos Alberto Borges Jayme,M,20.0,190.0,90.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
54085,Carlos Alberto Borges Jayme,M,24.0,190.0,90.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
54085,Carlos Alberto Borges Jayme,M,24.0,190.0,90.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
54328,Joo Ernesto Jens,M,24.0,189.0,82.0,Brazil,BRA,1968 Summer,1968,Summer,Mexico City,Volleyball,Volleyball Men's Volleyball,
54328,Joo Ernesto Jens,M,28.0,189.0,82.0,Brazil,BRA,1972 Summer,1972,Summer,Munich,Volleyball,Volleyball Men's Volleyball,
54693,Nivalter Santos de Jesus,M,20.0,173.0,77.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",
54693,Nivalter Santos de Jesus,M,20.0,173.0,77.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",
54942,"Joo ""J"" Alves de Assis Silva",M,21.0,189.0,76.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,Bronze
55025,"Srgio Lus ""Joo Paulo"" Donizetti",M,24.0,170.0,74.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Silver
55061,der Zumbano Jofre,M,20.0,162.0,54.0,Brazil,BRA,1956 Summer,1956,Summer,Melbourne,Boxing,Boxing Men's Bantamweight,
55066,Henrique Gustavo Johann,M,23.0,184.0,87.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Fours,
55088,Andr Bier Johannpeter,M,25.0,178.0,78.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Individual",
55088,Andr Bier Johannpeter,M,25.0,178.0,78.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Team",
55088,Andr Bier Johannpeter,M,33.0,178.0,78.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Individual",
55088,Andr Bier Johannpeter,M,33.0,178.0,78.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
55088,Andr Bier Johannpeter,M,37.0,178.0,78.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Individual",
55088,Andr Bier Johannpeter,M,37.0,178.0,78.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
55089,Ana Christina Johannpeter (Vasconcellos Giannini-),F,32.0,169.0,55.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Individual",
55089,Ana Christina Johannpeter (Vasconcellos Giannini-),F,32.0,169.0,55.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Team",
55889,Willy Otto Jordan,M,27.0,,,Brazil,BRA,1948 Summer,1948,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
55889,Willy Otto Jordan,M,27.0,,,Brazil,BRA,1948 Summer,1948,Summer,London,Swimming,Swimming Men's 200 metres Breaststroke,
55895,Joo Carlos Jordo,M,42.0,181.0,85.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Sailing,Sailing Mixed Multihull,
55903,Jorge Alves da Silva,M,22.0,165.0,66.0,Brazil,BRA,1968 Summer,1968,Summer,Mexico City,Football,Football Men's Football,
55910,Marcio Carvalho Jorge,M,37.0,186.0,80.0,Brazil,BRA,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
55910,Marcio Carvalho Jorge,M,37.0,186.0,80.0,Brazil,BRA,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",
55910,Marcio Carvalho Jorge,M,41.0,186.0,80.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
55910,Marcio Carvalho Jorge,M,41.0,186.0,80.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",
55911,Maria Elisabete Jorge,F,43.0,154.0,48.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Weightlifting,Weightlifting Women's Flyweight,
55913,Jorge Edson Souza de Brito,M,25.0,192.0,90.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Volleyball,Volleyball Men's Volleyball,Gold
55923,"Jorge Jos ""Jorginho"" de Amorim Campos",M,24.0,174.0,68.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Silver
55924,Joo Jrio,M,,,,Brazil,BRA,1920 Summer,1920,Summer,Antwerpen,Water Polo,Water Polo Men's Water Polo,
55924,Joo Jrio,M,,,,Brazil,BRA,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Coxed Fours,
55999,Aristides Josuel dos Santos,M,22.0,207.0,115.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,
55999,Aristides Josuel dos Santos,M,26.0,207.0,115.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Men's Basketball,
56002,Paul Henry Michel Jouanneau,M,17.0,,,Brazil,BRA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 100 metres Freestyle,
56002,Paul Henry Michel Jouanneau,M,17.0,,,Brazil,BRA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 100 metres Backstroke,
56066,"Joycenara ""Joyce"" Batista",F,25.0,190.0,,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Women's Basketball,
56163,Juan Guilherme Nunes Jesus,M,21.0,185.0,83.0,Brazil,BRA,2012 Summer,2012,Summer,London,Football,Football Men's Football,Silver
56184,Marcelo Dias Juc,M,16.0,174.0,60.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 400 metres Freestyle,
56184,Marcelo Dias Juc,M,16.0,174.0,60.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Swimming,"Swimming Men's 1,500 metres Freestyle",
56184,Marcelo Dias Juc,M,20.0,174.0,60.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Freestyle,
56184,Marcelo Dias Juc,M,20.0,174.0,60.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,"Swimming Men's 1,500 metres Freestyle",
56184,Marcelo Dias Juc,M,20.0,174.0,60.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
56184,Marcelo Dias Juc,M,20.0,174.0,60.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
56186,Juciely Cristina Silva Barreto,F,35.0,184.0,71.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,
56248,Juliana Ribeiro Cabral,F,18.0,169.0,60.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,
56248,Juliana Ribeiro Cabral,F,22.0,169.0,60.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Silver
56249,Juliana Felisberta da Silva,F,29.0,177.0,63.0,Brazil-1,BRA,2012 Summer,2012,Summer,London,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Bronze
56250,Ronald Odair Oliveira Julio,M,27.0,194.0,114.0,Brazil,BRA,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Discus Throw,
56262,"Jlio Csar ""Julinho"" da Silva Gurjol",M,20.0,178.0,68.0,Brazil,BRA,1976 Summer,1976,Summer,Montreal,Football,Football Men's Football,
56322,"Oswaldo ""Juninho Paulista"" Giroldo Jnior",M,23.0,167.0,70.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Football,Football Men's Football,Bronze
56324,Leovegildo Lins da Gama Jnior,M,22.0,173.0,69.0,Brazil,BRA,1976 Summer,1976,Summer,Montreal,Football,Football Men's Football,
56351,Alvaro Vilela Jurandir,M,21.0,170.0,,Brazil,BRA,1960 Summer,1960,Summer,Roma,Football,Football Men's Football,
56789,Alexandre Celso Kalache,M,20.0,186.0,80.0,Brazil,BRA,1972 Summer,1972,Summer,Munich,Volleyball,Volleyball Men's Volleyball,
56789,Alexandre Celso Kalache,M,24.0,186.0,80.0,Brazil,BRA,1976 Summer,1976,Summer,Montreal,Volleyball,Volleyball Men's Volleyball,
57100,Ademar Jos Kammler,M,22.0,168.0,62.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 20 kilometres Walk,
57266,Cludio Mitsuhiro Kano,M,22.0,178.0,68.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Table Tennis,Table Tennis Men's Singles,
57266,Cludio Mitsuhiro Kano,M,22.0,178.0,68.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Table Tennis,Table Tennis Men's Doubles,
57266,Cludio Mitsuhiro Kano,M,26.0,178.0,68.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Table Tennis,Table Tennis Men's Singles,
57266,Cludio Mitsuhiro Kano,M,26.0,178.0,68.0,Brazil,BRA,1992 Summer,1992,Summer,Barcelona,Table Tennis,Table Tennis Men's Doubles,
57530,Karen Gustavo Rocha Valente,F,24.0,177.0,68.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,
57563,Karin Rodrigues,F,28.0,187.0,77.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Bronze
57588,Karla Cristina Martins da Costa,F,25.0,173.0,65.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,
57588,Karla Cristina Martins da Costa,F,29.0,173.0,65.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,
57588,Karla Cristina Martins da Costa,F,33.0,173.0,65.0,Brazil,BRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,
57972,Ktia Andreia Caldeira Lopes,F,27.0,172.0,64.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Bronze
57973,Ktia Cilene Teixeira da Silva,F,19.0,172.0,70.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Football,Football Women's Football,
57973,Ktia Cilene Teixeira da Silva,F,23.0,172.0,70.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,
58073,Manfred Kaufmann,M,30.0,187.0,82.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,
58162,Carlos Issamu Kawai,M,19.0,175.0,63.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Table Tennis,Table Tennis Men's Singles,
58162,Carlos Issamu Kawai,M,19.0,175.0,63.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Table Tennis,Table Tennis Men's Doubles,
58162,Carlos Issamu Kawai,M,31.0,175.0,63.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Table Tennis,Table Tennis Men's Doubles,
58558,Kelly Silva dos Santos,F,20.0,193.0,92.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,Bronze
58558,Kelly Silva dos Santos,F,24.0,193.0,92.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,
58558,Kelly Silva dos Santos,F,28.0,193.0,92.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,
58558,Kelly Silva dos Santos,F,36.0,193.0,92.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
58595,Kelly Cristina Pereira da Silva,F,19.0,164.0,55.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Silver
58609,Kely Kolasco Fraga,F,25.0,193.0,79.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Women's Volleyball,Bronze
58628,Gunnar Arthur Kemnitz,M,20.0,,,Brazil,BRA,1948 Summer,1948,Summer,London,Diving,Diving Men's Springboard,
